Abigail,Abbey,Abbi,Abbie,Abby,Abi,Gail,Gayle
Adelaide,Addie
Adele,Addie
Adeline,Addie
Agatha,Aggie
Agnes,Aggie,Nessie
Alexa,Lexi
Alexandra,Allie,Ally,Aly,Lexi,Lexie,Sandy
Alexia,Lexi,Lexie
Alexis,Lexi,Lexie
Alice,Ally
Alison,Ali,Allie,Ally,Aly
Allie,Ali
Allison,Ali
Allyson,Ali
Alyson,Ali
Alyssa,Aly
Amanda,Mandy
Amelia,Millie
Andrea,Andy
Angela,Ange,Angie
Ann,Annie,Jo,Nan,Nannie,Nanny
Annabelle,Belle
Anne,Nanny
Annette,Nettie
Annie,Nannie
Antonia,Toni,Tonia
Arabella,Bella
Ashlee,Ash
Ashley,Ash
Audrey,Audie
Barbara,Babs,Barb,Barbie
Beatrice,Bea,Trixie
Beatrix,Trixie
Becky,Becki,Beki
Belle,Bell
Bernadette,Bennie,Benny
Bernice,Bennie,Benny
Bessie,Bessy
Bethany,Beth
Betty,Bette
Bridget,Biddie,Biddy
Camilla,Millie,Milly
Candace,Candi,Candy
Candice,Candy
Caroline,Cal,Callie,Caro,Carrie,Cary
Carolyn,Lyn
Cassandra,Cass,Cassie
Catherine,Cat,Cate,Cath,Cathi,Cathie,Catie,Caty,Kate,Katie
Cathy,Cathi,Cathie
Cecilia,CeeCee,Ceecee,Sissy
Cecily,Cecie
Charlene,Charley,Charlie
Charlotte,Charley,Charlie,Lottie
Cherilyn,Cher
Christie,Christy,Kristi,Kristie,Kristy
Christina,Chris,Chrissie,Chrissy,Christy,Kris,Krissy,Kristi,Kristie,Kristy
Christine,Chrissie,Chrissy,Christie,Krissy
Clementine,Clem
Concepción,Connie
Constance,Connie
Cora,Corrie
Corinne,Corrie
Cornelia,Corrie
Cynthia,Cindy
Daniela,Danny
Daniella,Danny
Danielle,Dani,Danny
Deborah,Deb,Debbie,Debby
Diana,Di
Dolores,Dolly
Dorothy,Dodie,Doll,Dolly,Dot
Eleanor,Ellie,Nell,Nellie,Nelly
Elisabeth,Beth
Elizabeth,Bess,Bessie,Bessy,Beth,Betsy,Bette,Betty,Ellie,Izzy,Libby,Lilibet,Liz,Lizzie,Lizzy
Ellen,Nell
Emily,Em,Emmie,Emmy,Millie,Milly
Emma,Em,Emmie,Emmy
Emmy,Emmie
Esther,Essie,Hettie,Hetty
Ethel,Eth
Euphemia,Effie,Phemie
Eva,Evie
Evangeline,Evie
Eve,Evie
Evelyn,Evie,Lyn
Faith,Fay
Fay,Faye
Felicity,Fliss
Fiona,Fi
Flora,Flo,Florrie
Florence,Flo,Florrie,Flossie,Flossy,Floy
Frances,Fannie,Fanny,Fay,Fran,Francie,Frannie,Franny
Francine,Fran,Francie,Frannie,Franny
Gabriela,Gabby
Gabriella,Gabby
Gabrielle,Gabby
Gail,Gayle
Georgia,George
Georgina,George,Georgie,Gina
Geraldine,Geri,Gerri,Gerry,Jeri,Jerri,Jerry
Gertrude,Gertie,Trudie,Trudy
Gina,Gena
Ginevra,Ginny
Ginger,Ging
Grace,Gracie
Hallie,Hally
Harriet,Hallie,Hally,Hattie
Helen,Nell,Nellie,Nelly
Henrietta,Etta,Hettie,Hetty
Hester,Hettie,Hetty
Hetty,Hettie
Ienken,Jill
Isabel,Bel,Bell,Isy,Izzie,Izzy
Isabella,Bel,Bell,Bella,Isy,Izzie,Izzy
Isabelle,Bel,Bell,Belle,Isy,Izzie,Izzy
Isobel,Bel,Bell,Isy,Izzie,Izzy
Jacqueline,Jackie,Jacky,Jacqui
Jacquelyn,Jackie
Jane,Janey,Janie,Jennie,Jenny
Janet,Jan,Jessie
Janice,Jan
Jasmine,Jas,Jaz
Jean,Jeanie,Jeannie
Jeannette,Nettie
Jemima,Jem
Jennifer,Jen,Jenn,Jenni,Jennie,Jenny
Jerilyn,Jeri,Jerri,Jerry
Jessica,Jess,Jessie
Jessie,Jesse
Jill,Jilly
Jillian,Jilly
Jo,Jodi,Jodie,Jody
Joan,Jo
Joanna,Jo,Jojo
Joanne,Jojo
Josephine,Jo,Josie
Judith,Jodi,Jodie,Jody,Judie,Judy
Judy,Judie
Julia,Jilly,Juley
June,Junie
Kate,Cate
Katharine,Kat
Katherine,Kat,Kath,Kathi,Kathie,Kathy,Kati,Katy,Kay,Kit,Kitty
Kathleen,Kath,Kathy
Kathy,Kathi,Kathie
Katie,Caty,Kati
Kay,Kaye
Kerry,Kez
Kimberley,Kimmy
Kimberly,Kimmy
Kristina,Kris,Krissie,Krissy
Kristine,Krissy
Laura,Lauri,Laurie,Lorie
Laurie,Lauri,Lorie
Lavinia,Vinnie
Leslie,Les
Letitia,Lettie,Letty,Tish,Tisha,Titty
Lilian,Lil
Lillian,Lil,Lillie,Lilly
Lily,Lillie,Lilly
Linda,Lindie,Lindy
Lindsay,Lindie,Lindy
Louisa,Lou,Lula,Lulu
Louise,Lou,Lulu
Lucinda,Cindy
Lucy,Lu,Lulu
Lydia,Liddy
Lynn,Lynne
Madeleine,Maddy
Madonna,Madge
Magdalene,Maddy
Maggie,Mags
Mamie,Mayme
Margaret,Madge,Mae,Maggie,Mags,Maisie,Marge,Margie,May,Meg,Meggie,Peg,Peggy
Marilla,Rilla
Martha,Marty,Mattie,Matty
Martina,Marty
Mary,Jo,Mae,Mamie,May,Mayme,Mollie,Polly
Matilda,Mattie,Matty,Tillie,Tilly
Mattie,Matty
Maud,Maudie
Maude,Maudie
Mavis,Mamie
Maxine,Maxie,Maxy
Megan,Meg,Meggie
Melanie,Mel
Melinda,Mel,Mendy,Mindy
Melissa,Mel,Missy
Melody,Mel
Michaela,Mickey,Micky
Michelle,Micky,Shell
Mikaela,Mickey,Micky
Mildred,Millie,Milly
Millicent,Millie,Milly
Miranda,Mindy,Randy
Molly,Mollie,Polly
Nancy,Nan,Nance
Natalie,Nat
Natalya,Nat
Natasha,Nat,Tash,Tasha
Nellie,Nelly
Nichola,Nic
Nicola,Nic,Nicki,Nicky,Nikki
Nicole,Nic,Nicki,Nicky,Nikki
Noreen,Norrie
Norette,Norrie
Olive,Ollie
Olivia,Livvy,Ollie
Olwen,Ollie
Pamela,Pam,Pammy
Patricia,Pat,Patsy,Patti,Patty,Tricia,Trish,Trisha,Trixie
Patty,Patti
Peggy,Peg
Penelope,Penny
Philippa,Phil,Pip,Pippa
Philomena,Phil
Priscilla,Prissy
Prudence,Prue
Rachel,Rae,Ray
Rae,Dannie,Ray
Rebecca,Becca,Becki,Becky,Beki
Regina,Gina
Roberta,Bobbi,Bobbie,Bobby,Robbi,Robby
Rose,Rosie
Rosemary,Rosie
Roxana,Roxy
Roxane,Roxy
Roxanne,Roxy
Saffron,Saffy
Sally,Sal
Samantha,Sam,Sammi,Sammie,Sammy
Sandra,Sandy
Sarah,Sadie,Sallie,Sally
Sharon,Shaz
Shelley,Shelly
Shirley,Shirl
Stacey,Stace
Stephanie,Stef,Steff,Steffi,Steffie,Steffy,Steph,Stephie,Steve,Stevie
Susan,Su,Sue,Susie,Susy,Suzi,Suzie,Suzy
Susanna,Suze
Suzanne,Suze
Tallulah,Lula
Tammy,Tammie
Teresa,Terri,Terrie,Terry,Tess
Terry,Terri,Terrie
Theodora,Theo
Theresa,Teri,Terry,Tessy
Tisha,Tish
Trudy,Trudi,Trudie
Valerie,Val
Victoria,Vic,Vickey,Vicki,Vickie,Vicky,Vikki
Viola,Vi
Violet,Vi
Virginia,Ging,Ginny
Vivian,Viv
Wilhelmina,Minnie,Willie
Winifred,Winnie
